0,1,2,3,4
N=C(N)c1ccc2c(c1)=CC(c1cccc(C3(O)CCCCC3)n1)N=2,C1=NC(N)C1c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)C1)N=2,C1=NC=NC2=C1C=CC=C2C1=CC=CC2=C1C=CC=C2C1(N)C=CC(=C1)C2=C1C=CC=C2C3=CC=CC4=C3C=CC(=C4)C5=C3C=CC(=C5)O6=C3C,C1=NC=NC2=C1c1ccc(cc1)C2(C3(C)C(C)C(C)C)C3OCC3C1=NC2=C1c1ccc(cc1)C2N=2,N=C(N)c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)n1)N=2
C1CCC(=O)C1CC1CC(C)C(=O)CC1C1CCC(C)C(=O)CC1C1,C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@H]2CC2(C)C(=O)CC1CC2,C1CCC(=O)C2CCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC[C@H]1CC[C@H]1C2CC(C)C(=O)CC1CC[C@H]2C2CC1
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C1CCC(=O)C2CC(C)C(=O)CC1CC2,C1CCC(=O)C1CCC1C(=O)C1CCC1C(C)C,C1CCC(=O)C2CC1CC(C)C(=O)CC1CC2,C1CCC(=O)C2CC(C(C)C(=O)CC2)C1
C1CC[C@H]2C3CC[C@H](C4CC[C@H](CCC4=O)C)CC[C@@H]3[C@H]1CC2=O,C1CCC2CC[C@H]3C4CC[C@H](CCCC4=O)CC[C@@H]3[C@H]1CCC2=O,C1CC[C@H]2CC[C@H](C3CC[C@H](C4CC(=O)C5CCCC5)C)C(=O)C3CC2CCC1=O,C1CC[C@H]2C3CC[C@H](C4CC[C@H](C5CCCC4)C(=O)C)C(C)C3[C@H]2[C@H]1C(=O)C,C1CCC(C(C2CC3C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCC(=O)C2CCC(C1)C(=O)C(C(C)C)CC2,C1CCC(=O)C1CC1CC1CC(C)C(=O)CC1CC1,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C1CCC(=O)C2CC(C)C(=O)CC1C2,C1CCC(=O)C1CCC(C)C(=O)CC1CCC1
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C1CCC(=O)C2CCC(C(C)C(=O)C)CC1CCC2,C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@H]2CC[C@H]2CC(=O)CC[C@H]12,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C1CCC(=O)C2CC[C@H]1CC[C@H]1C2CC[C@H]1CC2C(=O)CC1CC2
C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@H]2CC2(C)C(=O)CC1CC[C@H]12,C1CCC2C(=O)C1CC(C)C1C(=O)CC2CC(C)C2,C1CCC(=O)C2CCC1C(C)C(=O)CC1C2CC2CCC1C(C)C(=O)CC1C2,C1CCC(=O)C1CCC1CC(=O)C1CC1C(C)C(=O)CC1CC1,C1CCC(=O)C[C@H]1CC[C@@H]1[C@H]2CC[C@@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@@H]12
C1CCC(=O)C2CCC(C(C)C(=O)CC2)C1,C1CCC(=O)C2CC(C)C(=O)C1CC2,C[C@]12CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C1CCC(=O)C2CC(C)C(=O)C(C)C(C)C1
C1CCC(=O)C2CC1CC1CC2C(C)C(=O)CC1C2CCC1C2,C1CCC(=O)C2CCC1CC2CC1CCC2C(C)C(=O)CC2CC1C2,C1CCC(=O)C2CCC1CC(C)C(=O)CC1CC2,C1CCC(=O)C2CCC(C)C(=O)CC1C2,C[C@]12CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12
C[C@]12CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2CC(=O)CC[C@H]12,C1CCC(=O)C2CCC1CC2CC1CC(C)C(=O)CC2CC1CCC2,C1CCC(=O)C2CCC1CC2CC(=O)C1CCC2C1CC2C,C[C@]12CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CC2CCC(=O)C1CC(C1)CC(=O)CC1C2C(C)C(=O)CC1C2
C1[C@H]2CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC1CC2C(=O)C1CCC2C1C2,C[C@]1CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CC1CC2CC(C)C(=O)CC1CC2,C1CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12
C[C@]12CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC(C)C(=O)CC1,C[C@]12CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CC1CC(C)C(=O)CC1C2,C1CCC(=O)C2CC1CC2CC(C)C(=O)CC1CC2
C1CC2CCC(=O)C1CC1CC2CC1CC2C(=O)CC1CC2,C1CCC(=O)C2CCC1CC1CC2(C)C(=O)CC1C2CCC1C2,C1CCC(=O)C2CC(C1)CC(C2)C(=O)C(C(C1)CC(C2)C[C@H]1)C1CCC(=O)C2C[C@H](C1)C1CCC(=O)C2C[C@H](C1)C2,C1CCC(=O)C2CCC1CC2CC(=O)C1CC2CC1CC2,C[C@]12CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12
C1CC(=O)C2CCC1CC1CC2C(=O)CC1CCC2(C)C(=O)CC12,C1CCC(=O)C2CCC(C)C(=O)CC1C2,C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@H]2CC2(C)C(=O)CC1CC[C@H]12,C1CCC(=O)C[C@H]1CC[C@H]1[C@@H]1CC[C@H]1CC(=O)C1CCC(C)C1,C1CCC(=O)C2CCC(C(C)C(=O)C3CCC(C(C)C(=O)C1)C3)C2
C1CCC2(C(C(=O)C3CC4CCCCC(=O)C(C4)C3)C(CCC3=O)C2)CC2CC1C2CC(C(=O)C3CC4CCCCC(=O)C(C4)C3)C2,C1CCC(=O)C1CCC2CC3CC4C[CH]CC(C4)C(C(=O)C4CC5CCCCC(=O)C(C5)C4)C(CCC3=O)C2CC2CC1C2,C1CCC2=OCCC3(C(C(C(C4CC5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CCC3CCC4(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2C(C1)CC3CC4C(C(C3)C(C(C5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCC2C(=O)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4C(C(C5CC(C(C(=O)C(C5)C4)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2=OCC3C(C(C(C(C(C(C4C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2CC3CC4C[C@H]5CC(C4)C(C(=O)C4CC5C(C5)C4)C(CCC3=O)C5CC(C(C5)C4)C2CC1C2,C1CCC2(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCC2CC3CC4C[C@H]5CC6CC7CC(C(C7)C(C(=O)C6)C6)C(C6)C(C(C6)C(C(=O)C6)C(C6)C(C5)C(C3)C(C2)C2)C(C2)C(C1)C2,C1CCOC1CCC2C3CC4C[C@@H]5CC(C4)C(C(=O)C4CC5CC6CC7CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C1CC1CCC(=O)C1CC2CC3CCC4CC(C(=O)C4)C(C3)C(C2)C(C1)C(C1)C(C(=O)C1)C(C1)C(C1)C(C1)C(C1)C(C1)C(C1)C(C,C1CC(=O)C2CCC1[C@H]1CC[C@H]1[C@H]2CC2(C)C(=O)CC1[C@H]12,C1CC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12
